credit_score,age,balance,estimated_salary,client_risk
0.14906107590979323,-0.49793061155152624,1.4079384324789785,0.6639556199725055,1
-1.1500481214278617,-1.7399078406294748,0.8432389380724544,-0.18533336692712293,2
0.4015487808847876,-0.14074571845004485,-1.5326887389713297,0.5300256496883444,0
-0.5771551049932595,0.4561439264184799,0.6171020388341459,-1.1327921416640652,2
-0.24932210955939327,-0.14074571845004485,0.23416363004732518,0.6130906412043944,1
-0.5771551049932595,0.17431368573359088,-2.7733880877053285,1.4501582840093936,0
1.7514249541698645,1.1164732228778822,-0.5302185085943987,-1.9675001354498274,1
0.030835904120676383,-0.6553238454394309,1.17629308032511,-1.3495955046134278,2
-1.0420143296955253,1.0315482086867114,1.193533153236859,-1.1218444404854415,2
0.8364692860262117,1.317689350002593,0.8130659178591506,0.008799423121550186,1
-1.237133049495532,-0.14074571845004485,1.5311775218691654,-0.37619985753473906,2
0.24675895611678883,0.23310535481254802,0.8319199045073573,0.8440924650355931,1
-2.048615519127284,0.9438382767399989,-3.149274420682386,0.11104092565900596,1
-1.346824668703273,0.7592883297764031,-0.40517617499430136,0.13570056959450885,1
0.22727863596183795,-1.192100550141342,-2.2798896631066854,0.637974472999752,0
0.7431639532529808,0.5610559321998531,-1.3731338439507146,-0.16703762269557082,1
0.20776877778169275,0.662008036055111,-0.6546725108295127,-0.19105733625302904,1
-0.06852172477140718,-1.192100550141342,0.16298545127857347,0.7265459131647793,0
-0.26956876834700205,-0.6553238454394309,0.9381121319474418,0.7797477546193144,1
-1.5019811449116949,1.0743477339600376,0.9785423457544984,-2.8420079239652676,2
-0.6813398766936382,-0.2779508318884816,0.4085369087314542,-0.9953224614416601,2
-0.432699308540423,-1.2930526539965999,1.2022255670733042,-0.6569505762474965,2
1.0393899635886195,0.23310535481254802,0.15508321103444692,-0.1955076476180301,1
0.382301583571577,1.317689350002593,1.0605854943473545,-0.3740658295941148,2
-1.84089667416517,-0.3492860796981891,0.0485622006880007,0.533591947473039,1
0.3630255514950698,-0.5754697583831776,-0.440120315002891,0.897383553138781,0
-0.3508755097071526,-1.0009540196556137,1.1556868383543335,-0.7477245585189528,2
-0.6395646808904062,0.9438382767399989,-0.11570580832036095,0.30904985385883904,1
0.6302970101821802,-1.2930526539965999,0.16263672254586406,-0.15123209978882504,1
1.0210743035498249,0.5091142368068662,-0.27879016544211377,0.18367860515283954,1
0.9291028683190055,-1.094820256420051,0.5080848976038603,0.4322773375752703,1
-0.8074854851776586,-0.4225759591349339,1.7516255280874438,1.0850568714595092,2
-0.26956876834700205,0.6120082015550832,-2.4250948792924483,-0.7467947040497309,1
0.3630255514950698,0.9880527257504043,1.0963425584076565,-1.41129285093557,2
0.9659703692006792,1.2786388278132754,-3.898707154465923,0.4459533878776413,0
-0.432699308540423,-1.864344847426459,-0.17891787820664729,-0.08213498982461821,1
-0.1485639673769689,0.8531545665408381,-0.8828231950080817,-0.8895214871721882,1
-1.106725693279224,0.17431368573359088,0.7154566040269282,-1.1670970937475562,2
-1.1935169094089986,0.23310535481254802,-1.8778212550128455,0.3002725544069082,1
0.8178622704847567,1.1164732228778822,0.27356203405261503,-0.34560424296928405,1
1.3110414824188439,-1.5071599543249776,-0.382379590117683,1.847842401411218,0
-0.028686556715766268,1.1579455770683766,-1.0806818624303642,-0.05220664210967044,1
1.0027325342220341,-0.7376353633185696,0.7488168961129356,-0.6603098207539266,2
0.4015487808847876,-1.3979646597779731,-0.6604796571865643,0.4494216923700052,1
-0.6187278358433489,-1.094820256420051,-0.635196435014873,-0.5355483751688536,1
0.4015487808847876,-0.6553238454394309,-0.44732503154617964,0.15738509361090666,1
1.4713213972720685,0.40210343667492054,0.34553274618510893,0.13122187048980752,1
0.011025663094812312,0.29063258838576844,0.5012988018155048,0.06385217072577436,1
1.506669631055371,0.9438382767399989,-2.7191946727993943,0.8177824488630643,0
-2.8402961626282295,-0.49793061155152624,-0.5649509973740535,-0.6425278456876637,2
0.8364692860262117,1.317689350002593,-0.007070849025821164,1.1211032943688795,0
0.1294321643918927,0.29063258838576844,-0.26968660086710944,0.8064251349939436,0
-0.24932210955939327,1.2390097583604107,1.0451202206861216,-0.2477656551993055,2
0.1294321643918927,1.0315482086867114,0.7862378370449579,-0.8010775294539295,2
-2.0952342259398953,-0.6553238454394309,0.429208971016749,-0.4127230993150446,2
-0.1686525725576633,0.11420074556697705,-0.2521462738045781,-0.24916852032013945,1
0.382301583571577,-0.9102703094564529,0.5895955933030694,0.29600373695825904,1
1.418116294562748,0.05270577836751482,0.9275208057718962,-1.9184307708092785,2
-0.47380716780293736,0.8988806930498404,0.36283534106363324,1.157115789669225,0
-0.7863751457340711,-1.621003231383905,0.7785149338327485,-1.3083031360687272,2
-0.47380716780293736,-1.7399078406294748,0.6967408349488197,-0.4135868065568988,2
0.9106294279531143,1.0315482086867114,0.31315827878308977,-1.2241737983343526,1
0.3630255514950698,1.198784740757021,-0.32863076228676996,-0.4907573378092064,1
-0.49441045323748095,0.8988806930498404,0.6892397205177035,0.9222516934239336,0
0.5354789760442901,0.40210343667492054,-0.7048470774954798,0.4204433781588949,1
0.1294321643918927,-1.864344847426459,0.7667652839405826,-0.5997791708357787,2
0.9659703692006792,1.3941206429097006,0.8269956835896527,1.0172474874262443,0
-0.6813398766936382,-1.864344847426459,0.8710810557122656,0.828950054607211,1
-0.2898473367755314,0.11420074556697705,0.09283847599048342,0.7191317271086166,0
-0.3508755097071526,1.2786388278132754,-0.767883484686402,0.9489287946554956,0
-1.5019811449116949,-0.49793061155152624,-1.325271602836066,0.4299285054398917,1
0.32438663655820876,-1.094820256420051,0.683791219772119,0.1739489542456857,1
0.30502357947340797,-1.9948543046464977,1.0517220278533568,-0.1348763196784085,2
0.05061569126670472,-0.010236261230006075,0.4824337804850234,-0.6137918469024811,2
-0.18877259073814193,-1.0009540196556137,-1.0167553604852548,0.29703748188338663,1
-1.4352562814376344,-0.010236261230006075,1.2309606380182696,1.0717691851041231,1
-0.39172236624881335,0.6120082015550832,1.6259028348541493,0.37541629481078626,2
-0.3101579155858174,-0.07469512154442653,-0.0011924097266940244,1.1769145030448118,0
-0.7863751457340711,0.4561439264184799,0.3628245726171982,-0.18083587071883944,1
-0.1285066772599088,-0.07469512154442653,0.7614559651170373,0.5905403800814825,1
0.4399570153888615,0.5610559321998531,0.668175897033799,0.49141373023217966,1
1.7860130099569547,0.8988806930498404,1.4107704579675693,0.5376679437269084,1
0.20776877778169275,-0.3492860796981891,-1.2077265236635688,0.4837313220346671,0
0.28563133917171984,-1.9948543046464977,0.3325394275435467,-0.6221856766888963,1
-0.028686556715766268,1.317689350002593,0.5706465005444443,-0.9964929300122944,2
-2.0021651112614567,-1.9948543046464977,1.0640110990169347,1.506079879273453,0
0.011025663094812312,-0.6553238454394309,1.0142028537613106,-1.937107637551423,2
0.10977326216482922,-0.2084686588065561,1.493352833112078,0.09703846291923195,2
2.2773639846193414,0.6120082015550832,0.18214369233217653,-0.004578144381120762,1
-0.1485639673769689,-1.621003231383905,0.8933246241879409,-0.172348004912054,2
0.3437205981292917,0.9880527257504043,-0.016114926235318128,0.7842986458857553,0
0.011025663094812312,0.17431368573359088,-0.028367544931211828,0.7004795930430253,0
-1.1717641586580256,-0.010236261230006075,-0.5228737159163163,1.1242968023401185,0
1.1305792113626167,-1.3979646597779731,0.8611439175901666,-0.07865617792196371,1
0.7618792278320241,-1.5071599543249776,1.5787496947375703,0.3116330423261537,2
0.7992283077716095,1.1164732228778822,-0.512160256186194,1.0808447862989554,0
-0.8922749123059666,0.5091142368068662,-1.7943515570972093,1.7247003225553252,0
1.3646902703782269,1.2390097583604107,0.8543423191203002,1.428949299037928,0
-1.4352562814376344,-0.49793061155152624,0.4171338356749607,0.6397328811421172,1
0.6113892198515375,1.1164732228778822,1.3578644781484746,-0.9986282421176051,2
2.0425015496889816,0.9438382767399989,-0.5268699682768369,-2.467591475890748,1
-0.977626794140228,0.34694863187147534,-1.6035691588864938,0.889899997133238,0
-0.5357162640073854,-1.2930526539965999,0.13777468120255676,0.9309214537731033,0
0.1294321643918927,0.8531545665408381,-1.4523586562459996,0.7027419867836735,0
-0.47380716780293736,1.1164732228778822,-0.49291966840562734,-0.4114421844555855,1
-1.5914893250406685,-1.3979646597779731,-1.130564073478884,0.4726598491586431,1
0.10977326216482922,-1.5071599543249776,-0.6333740760684604,-0.29737658835797215,1
-1.0635486426795586,-1.7399078406294748,-1.2735643631938556,0.056974077863428875,1
0.49735524739882186,-2.1320594180849346,1.3243468766980757,-0.11245332451017229,2
-0.8922749123059666,-0.6553238454394309,-0.43565668097032406,1.1544598778419186,0
1.4890076529840834,0.40210343667492054,0.024270309618479702,-0.5733859605196329,1
-0.7652993850765493,0.05270577836751482,1.0921484866697722,0.3404668070737076,2
-0.2898473367755314,1.1579455770683766,0.539148376601029,-0.16972396466253276,1
0.8178622704847567,0.5091142368068662,0.4124548908905686,0.5219983793942857,1
-1.237133049495532,1.3561779746449278,0.6002387393584466,0.31245898241074105,1
0.26620982755280737,0.6120082015550832,0.888278036331495,1.1940082466383044,0
1.2751509458851433,-1.621003231383905,1.0249877292093372,-1.2841970386904302,2
-1.6590314696633557,-1.621003231383905,0.46493400006148944,-0.626244261727642,2
0.22727863596183795,0.662008036055111,1.063716493103108,0.7480289559227659,1
0.28563133917171984,-0.49793061155152624,0.23393849804065955,-0.14862529692358395,1
0.7992283077716095,1.3941206429097006,-0.43990044280753915,-0.8745567747614128,1
-1.237133049495532,1.3561779746449278,1.0323750827467766,0.1781763770801278,2
-1.346824668703273,-0.7376353633185696,0.24729573053149292,0.49878796494060346,1
0.5544985641410561,0.29063258838576844,1.1181511670472946,-1.945395464836217,2
0.32438663655820876,-1.2930526539965999,-2.063316108222256,-0.37351110184914493,1
0.28563133917171984,0.5610559321998531,-0.09088885853771857,0.8502495846589531,0
0.382301583571577,0.8531545665408381,1.2919943951371153,0.21585647765365437,2
-0.6604353245655036,-2.1320594180849346,-0.5362553631314472,-2.1335830087752883,2
0.26620982755280737,0.29063258838576844,1.2612632365404437,-0.4047795467827662,2
0.32438663655820876,0.662008036055111,1.3243273452037352,0.4712248728809283,2
-0.6813398766936382,1.317689350002593,1.038776172856687,-0.7153699323281955,2
1.7687306043974775,0.711090390435503,0.2956954097679182,0.8954700196124445,0
0.49735524739882186,0.29063258838576844,0.47410979065700853,0.550765892924642,1
-1.1935169094089986,-1.621003231383905,1.0008138721162603,0.10547889597510299,2
0.6680294389962659,1.3941206429097006,0.7583362439693588,1.161819275112904,0
-0.9562356852987487,0.4561439264184799,0.4381746496331823,-0.08812749730253902,1
0.7992283077716095,1.3561779746449278,1.5363878029042413,-0.5698976760513687,2
1.1305792113626167,-0.010236261230006075,0.5571374902801745,0.5184523947512415,1
-0.8074854851776586,-0.3492860796981891,1.470756234657604,0.33121978293906656,2
0.9659703692006792,-0.9102703094564529,-1.7764671278956743,-0.2416488918244717,1
0.4399570153888615,1.3561779746449278,-1.047889423598268,-0.2177024161539339,1
0.8364692860262117,-2.1320594180849346,0.04236400636233065,-0.07169799109569078,1
1.7860130099569547,-1.3979646597779731,-0.12370520977690233,-0.375054540045589,1
-0.2089241203147017,-0.49793061155152624,0.7744251007917728,0.6231823524950341,1
-0.72325114829346,0.5610559321998531,-0.9245632421399205,0.49712538059509714,1
-0.8710251155609287,0.9880527257504043,1.4760966822332124,0.03345427105719405,2
-0.7863751457340711,-1.3979646597779731,-0.3198752832110073,-0.0726049264339054,1
-0.028686556715766268,-0.49793061155152624,-0.012083985152591297,-0.15868419161251582,1
0.382301583571577,-1.864344847426459,-0.44844182506049274,-0.39981831992678707,1
0.30502357947340797,0.29063258838576844,0.32960825247092973,-1.4236643260154658,2
0.8364692860262117,-0.14074571845004485,-1.7591863847049436,-0.4507246384516571,1
0.05061569126670472,0.7592883297764031,-0.9848215657741552,-0.2826141891955191,1
1.4003322571709738,0.9880527257504043,0.6892746645797436,0.2759688056553627,1
-0.22910726014668947,0.29063258838576844,-0.7954373749364645,0.76518580096982,0
2.4916773788531272,1.2786388278132754,-0.5889663642952352,-0.07810672063394417,1
0.6491770561296731,1.2786388278132754,0.7988700158302171,1.2850459166501493,0
-0.8286305170599243,0.9438382767399989,-1.3802311365907933,0.8953635414433422,0
-1.0635486426795586,-1.621003231383905,0.008762214408863699,1.5722712188155001,0
0.5164312316262226,0.34694863187147534,-2.5052202472028156,1.030517997556412,0
-0.18877259073814193,-0.07469512154442653,-0.22719872587105522,0.4237304002002176,1
0.7244214167931038,-0.2084686588065561,0.5859229339764528,0.38498809108238075,1
0.49735524739882186,0.11420074556697705,-1.408947922548987,-1.0830149620315956,1
-0.028686556715766268,1.1579455770683766,1.0583336003725898,0.6496942282187312,1
-0.8286305170599243,-0.2084686588065561,1.1301528531051845,0.38866199168633453,2
-1.5466574016191277,-0.2779508318884816,-1.2826389787982067,0.1862598354472128,1
-0.4121945249107043,-0.07469512154442653,1.6535452791960052,0.586558653673846,2
0.8550494322218136,-1.7399078406294748,-0.3741183010547426,0.04127879683914043,1
0.24675895611678883,-0.2084686588065561,-1.4655565454984392,0.22384110477909147,1
-1.2589966894284605,-0.2084686588065561,-3.698979687645205,-0.0713359212943234,1
0.20776877778169275,-2.1320594180849346,-0.06284597830745804,0.6387006183863078,0
0.420767229572925,-0.6553238454394309,0.43756916677356494,1.0317482665693811,0
-0.8710251155609287,-0.49793061155152624,-0.26909797104142247,0.9306627607907336,0
0.18822929186324405,1.317689350002593,0.9089917465090301,0.7938138410093235,1
0.09008427744365999,-0.7376353633185696,0.6243927043557336,-2.876007269324083,2
-1.1500481214278617,-0.3492860796981891,-0.21777170104581978,1.1480150639901887,0
0.382301583571577,1.2786388278132754,0.6635369594365825,-0.42819834026414944,2
0.5924536034765311,0.5610559321998531,1.2563359553414482,1.0669257771603236,0
1.0759432523905856,-1.5071599543249776,-1.382046441707205,-0.7258933581940722,1
1.0393899635886195,1.0743477339600376,-0.3472986898749647,0.030738319709365608,1
-1.3909645027450332,1.2390097583604107,0.07043156923171957,0.7095573260430048,1
-0.9135598617498231,-1.5071599543249776,0.15038808664827127,0.4736367582608322,1
0.5354789760442901,1.3941206429097006,0.2488815040326516,-0.027153220245306496,1
0.5354789760442901,-1.621003231383905,-0.36436219268465597,0.5551392140672862,0
0.5354789760442901,-1.3979646597779731,0.5175549165968939,0.2787161802072408,1
3.3761211019744843,0.5091142368068662,0.4701508631237915,-0.4253244098075167,1
0.5924536034765311,-0.8225603775097415,0.32628568736690083,0.4864606046220155,1
1.1123929906606471,1.317689350002593,-1.215908324598746,-0.6941986215540576,1
0.9475498234566506,-2.1320594180849346,0.10223649484539396,0.5880669377161647,0
0.6680294389962659,-0.8225603775097415,-0.20088586091862737,-4.037332813602468,1
-0.26956876834700205,0.9880527257504043,0.1345727193252247,0.2783320552429643,1
0.7618792278320241,0.17431368573359088,1.1767308979677762,-0.06442830928624964,2
-0.7442580901100512,-1.3979646597779731,0.11046886965954901,-0.3374227830539254,1
-0.18877259073814193,1.3561779746449278,-2.901138341962579,0.20580561540026504,1
-0.4532368212879973,-1.864344847426459,0.012063325302282877,0.48430283118885337,1
0.1294321643918927,0.05270577836751482,0.8672642660011339,1.4011780846480366,0
2.1436822729606626,0.5091142368068662,0.7681133375389543,0.9101563956541192,0
-1.9558817915546851,0.8531545665408381,0.1850811828641972,0.6382183794606008,1
0.7056515389136846,-0.49793061155152624,-0.5358222644320015,0.12295632171057135,1
-1.6590314696633557,1.0743477339600376,0.07456782470643972,-0.0872430288618525,1
-0.432699308540423,-0.7376353633185696,0.2957693837068758,-2.2001358131600792,2
1.0759432523905856,0.711090390435503,2.1628262372147966,-0.1748658700329124,2
0.10977326216482922,-0.07469512154442653,0.4682166540585419,0.9509549311942725,0
-1.0635486426795586,-0.010236261230006075,0.5756968227114905,-0.10829758426598973,2
-0.6813398766936382,0.29063258838576844,0.13552122185747903,0.08270680384951522,1
0.6868542397273816,0.7592883297764031,-0.20570189061037614,-0.4384128290424598,1
-0.7022784476360073,0.17431368573359088,0.8478448802757144,-0.4306851141672154,2
0.24675895611678883,0.7592883297764031,0.14344392478392382,-1.6873717103175923,2
0.09008427744365999,1.3941206429097006,1.7417434103068161,0.41753380339269686,2
-0.6187278358433489,0.8531545665408381,0.05580349134959319,0.05085711219228137,1
2.008597053115676,1.0743477339600376,-1.6389956108962096,0.40088854954111997,0
0.6491770561296731,1.2786388278132754,0.5504591975878919,0.27423739227279875,1
-2.1420224556956713,-0.07469512154442653,-1.9434990362731437,0.8244305687221001,0
0.22727863596183795,0.40210343667492054,-0.5331601146566587,0.7131854758680866,0
-0.6395646808904062,0.662008036055111,-0.20778957005831147,0.759783176559236,0
0.8550494322218136,-0.49793061155152624,0.6750923771092954,0.16900711519820366,1
-0.7652993850765493,0.711090390435503,0.14185978673082425,-0.18919443082866966,1
-0.06852172477140718,-1.864344847426459,-2.333047109516194,1.2331938487419016,0
0.5354789760442901,0.662008036055111,0.40992010417501407,-1.792624382949783,2
0.8736027865606875,-1.621003231383905,-0.05550356764500642,-0.9449446293617688,1
-1.2153064980281318,1.1164732228778822,1.1766051373724074,-0.01805349847287351,2
-0.2898473367755314,-0.6553238454394309,0.1539511618577391,0.4178598856695149,1
-0.432699308540423,1.3561779746449278,0.6076826017710261,-3.2825113446786025,2
-0.6187278358433489,1.2390097583604107,-0.6545600701781089,0.6429631952002703,0
1.6819686505313478,-1.5071599543249776,0.7237672502857586,0.2998770012568278,1
0.4399570153888615,-1.094820256420051,0.6339571424344069,0.13607777784658937,1
-1.280897544085608,0.4561439264184799,1.110933046740397,-0.008464763637976084,2
0.9106294279531143,-0.07469512154442653,-2.2007339329498543,0.21418050336288802,1
1.991611243382076,1.198784740757021,0.03291362908242601,-0.8953875379800915,1
1.0210743035498249,-0.49793061155152624,0.5430917764864487,-1.2285366097121468,2
-1.5466574016191277,1.1164732228778822,-1.3639321844517611,-0.379860121740556,1
-0.4532368212879973,-0.2779508318884816,-0.057597450088275326,0.6215833021165439,1
1.2391600161115133,1.0315482086867114,1.264157865320099,0.3632813729663304,1
-0.6813398766936382,0.8988806930498404,0.005026614101997913,0.1256071619677636,1
0.4782509395021902,-0.6553238454394309,1.5734745778745454,0.32741359097634026,2
0.7805673197223778,1.0315482086867114,-1.7842370958994558,0.30102421859310585,1
-0.9135598617498231,1.1164732228778822,0.6270803429175267,-0.3252881662842367,2
-0.008815125731946179,-0.14074571845004485,0.333166668325235,-1.318505258643142,2
-3.657507212482977,1.2786388278132754,0.15616367910376958,1.095548811011568,0
-1.020515997201059,1.3561779746449278,1.4332426936360987,0.3880334129479551,2
-0.2089241203147017,-1.5071599543249776,-1.1064075723379674,0.5961609818791549,0
-1.2589966894284605,-1.7399078406294748,1.0833775107291215,0.08833859359630462,2
1.559510563656666,-0.07469512154442653,0.5691522019195011,0.7255356376767983,0
-1.4574594776368357,1.0315482086867114,-0.5027450255248035,0.355190964262452,1
-0.4121945249107043,1.0743477339600376,1.1025747764202696,-1.7995739653986187,2
0.16866008808403282,-0.3492860796981891,-0.011173960440620159,1.073708151351498,0
1.4003322571709738,1.0743477339600376,0.8510379153365715,-0.32991386710007764,1
-1.4574594776368357,0.40210343667492054,-0.11335399114893248,-1.0305774251351427,2
1.148739763431222,1.0315482086867114,0.9474605772409012,-1.4016484396980065,2
0.05061569126670472,1.3561779746449278,0.45211253420358083,0.645406346571766,1
-0.977626794140228,-1.864344847426459,-1.0352720927039014,0.6095892624360507,1
0.49735524739882186,0.23310535481254802,0.4799242854134713,0.6013668094406402,1
0.22727863596183795,-1.864344847426459,-0.7730592227577479,1.1623013912485916,0
-0.5771551049932595,-0.7376353633185696,-0.05428077105581214,-0.20289955149092115,1
0.10977326216482922,-0.4225759591349339,-0.8742314261998735,0.30506905328312395,1
-0.3508755097071526,0.17431368573359088,-2.5420739060230546,0.42960192352571314,1
0.14906107590979323,1.317689350002593,-0.6833441770958332,1.5142962767677004,0
0.6868542397273816,-1.094820256420051,0.23608444693600444,-0.3091310257400008,1
1.524307398045633,1.2390097583604107,0.1128419145101856,1.3458784026517376,0
-1.237133049495532,-0.6553238454394309,0.15832895243155642,-0.9667832024024705,2
1.991611243382076,-0.3492860796981891,-0.5434254746335357,0.7426541796062909,0
-2.048615519127284,-1.192100550141342,0.5560260055088923,0.4579736102948475,1
-0.10848060472763489,-1.7399078406294748,0.5974070377893995,0.8688336785870425,0
0.6113892198515375,-0.6553238454394309,-0.19607690411270765,-2.2996290697021364,1
0.32438663655820876,1.317689350002593,1.0357560301010413,-1.498846756312622,2
-0.5979246801319805,1.198784740757021,0.4678861499613248,-1.5913679670770675,2
-0.1686525725576633,-1.2930526539965999,0.6165710441698984,0.37323888988153886,1
-0.4532368212879973,1.2390097583604107,-0.43973618292077565,0.39446315887674854,1
-0.5564190021899792,1.3941206429097006,-5.3375319103373755,1.1273760335648346,0
0.8550494322218136,-2.1320594180849346,0.9883876269371141,0.09672965532365785,1
0.382301583571577,-1.3979646597779731,0.8717953449063617,-1.6106788906451943,2
-0.6604353245655036,1.3941206429097006,-1.149327395292873,-0.6718054346121128,1
0.8921294261972447,0.40210343667492054,-0.1522532256639707,-3.2947284898592537,1
0.3437205981292917,-0.4225759591349339,0.5048785474288385,0.7719826795893115,0
0.8178622704847567,-0.9102703094564529,0.4851513855160169,0.8655876961804456,0
0.6491770561296731,1.198784740757021,0.9739160077753796,1.876434511522031,0
-0.8074854851776586,0.34694863187147534,-1.0399597319696974,-0.03642815567314269,1
-0.5357162640073854,0.5091142368068662,-0.009594073423321057,-2.6120519527200847,2
0.7618792278320241,1.1579455770683766,-1.3462497293513427,-0.5712044999047686,1
0.6302970101821802,-1.3979646597779731,-0.11137721009815764,0.36217422092530166,1
0.011025663094812312,0.23310535481254802,-2.8399600548561525,1.3793835554658085,0
0.14906107590979323,1.2390097583604107,1.0910043049188978,-1.2684223429357289,2
1.2391600161115133,-1.864344847426459,0.21548465473854392,-1.1358580461053756,1
-0.5564190021899792,0.9880527257504043,0.9443454217503842,0.6048142057513425,1
0.5734900790348577,-1.5071599543249776,-1.7417725690673451,0.5307968137351926,0
-0.1686525725576633,0.40210343667492054,-0.6202049773931596,-0.5127705329676313,1
-0.1686525725576633,0.7592883297764031,-0.5013899083789133,0.8594680304147233,0
1.0759432523905856,-0.6553238454394309,-0.11895644680915654,-1.0878507067512195,1
0.8364692860262117,-1.3979646597779731,0.8228705674090717,1.201077468577949,0
0.8178622704847567,0.9880527257504043,-0.11930604568723732,-0.7080749105298534,1
1.2751509458851433,0.34694863187147534,-0.7140369040699921,-1.4660204503887104,1
0.07036511802146453,0.17431368573359088,-1.6757567222080028,-0.22943446120302805,1
0.7056515389136846,-0.49793061155152624,-1.5117169732142852,-0.767112631400805,1
-0.26956876834700205,-0.4225759591349339,0.7216438218776594,0.23063067217140706,1
0.3630255514950698,-0.14074571845004485,0.026445815802913938,0.57273365342842,1
-0.08848565275572062,1.3941206429097006,0.6454925790549797,0.15022054309293517,1
0.1294321643918927,0.11420074556697705,0.5498323944154266,0.5167614457321167,1
0.6113892198515375,1.317689350002593,-1.0700646556616766,-0.15903743091373193,1
-0.7863751457340711,0.17431368573359088,-1.024276765258112,-2.3209298539453607,2
1.957572204999083,0.8531545665408381,0.7108961454391748,1.4658333539137345,0
-0.9990535251610947,-0.010236261230006075,0.6346466408981035,0.8751631906740333,1
-1.2153064980281318,1.3561779746449278,-0.14178864871745675,-1.5492766745943938,2
1.1305792113626167,-1.2930526539965999,-1.533278392379822,0.05348523456301409,1
0.7992283077716095,-0.2084686588065561,-3.015192884717527,0.46249271823172367,0
0.6491770561296731,0.29063258838576844,-0.40412987631596525,-0.754497545724754,1
0.6491770561296731,0.9880527257504043,-3.228886024956058,0.34127540988151206,1
0.030835904120676383,-0.2084686588065561,-0.6099665018781755,0.24535819179823226,1
-0.8710251155609287,-1.864344847426459,-0.03534409387050681,-0.6771198092489694,2
0.10977326216482922,0.40210343667492054,-1.1614973743089236,-1.0105750237710716,1
-0.6395646808904062,0.17431368573359088,-1.2882872662564433,0.7311665816705264,0
0.9659703692006792,1.1164732228778822,1.0848407916005227,-0.278516198370713,2
-0.10848060472763489,0.17431368573359088,0.34274620780497944,-0.5363381323403996,1
-0.8074854851776586,-1.192100550141342,1.229020346924147,0.6838260284509474,1
-0.2898473367755314,0.5091142368068662,-0.22996871481925785,0.6798111075402313,0
0.4399570153888615,0.5091142368068662,0.5387687254719055,-0.42310714048527853,1
-0.5357162640073854,0.11420074556697705,-0.7138724642441175,1.0196478762869654,0
-0.8074854851776586,0.23310535481254802,0.41310123857969455,0.5757431929482915,1
0.28563133917171984,1.0315482086867114,-1.1068279989187892,-0.21179481368348507,1
0.28563133917171984,0.9880527257504043,-4.394101983123806,0.0013121027594559043,1
-0.47380716780293736,0.40210343667492054,1.2163530689922268,0.6591530646231843,1
-0.432699308540423,1.3941206429097006,0.2766322818030405,-0.6632278253181145,2
0.26620982755280737,-2.1320594180849346,1.1971288013876589,0.09941521025745396,2
-1.4797010544881561,-0.2779508318884816,-0.26429891666683647,0.5017930777017126,1
-1.4352562814376344,-0.9102703094564529,-0.2819439111782488,0.25814935999796845,1
-0.6813398766936382,-0.49793061155152624,-0.08284150402158075,0.4059153614946726,1
-0.1686525725576633,-0.6553238454394309,0.6012802634069844,0.27277193204438577,1
0.3437205981292917,0.5610559321998531,0.3003341122935942,-0.7159478662611662,1
1.418116294562748,1.2786388278132754,1.1906633112574796,-0.04139856374443352,2
0.8550494322218136,-0.5754697583831776,-2.4273550142969706,0.24171279954084737,1
-0.10848060472763489,-1.7399078406294748,0.6059812371956224,0.7797969015534223,1
0.030835904120676383,-1.2930526539965999,-0.27449651922782586,0.5025271857402578,1
